log,combo,degradation_dim,degradation_level,dropped,dropped_count,status,elapsed_s,mandatory_node_count,total_node_count,tree_source,weight_voidage,skipprob,matchprob,salign_coverage,voidsalign3,voidmass_deficit_lower,voidmass_deficit_upper,voidmass_movecount,voidmass_movecount_bound,voidmass_process_lower,voidmass_process_upper,alignment_coverage_pn2_lower,alignment_coverage_pn2_upper,voidsat2,mean_leaf_skipprob,timed_out_count,timed_out_weight
BPI_Challenge_2013_closed_problems,toothpaste_noise10,activity_frequency_gradual,0.6,"Completed, Queued, Unmatched",3,ok,13.898317500017583,22,235,cached,0.6624493929360836,0.0,1.0,0.5133934845251058,0.4727220852983294,1.676163723916533,1.676163723916533,3.744783306581059,3.744783306581059,0.4475996570938706,0.4475996570938706,0.514700374531835,0.514700374531835,0.0754027344514892,0.0186662235515675,0,0.0
BPI_Challenge_2013_closed_problems,toothpaste_noise10,activity_frequency_gradual,0.7,"Completed, Queued, Unmatched",3,ok,11.195645600091666,22,235,cached,0.6652694718828698,0.0,1.0,0.4855195336687049,0.5035228236056966,1.6864640883977906,1.6864640883977906,3.4714548802946594,3.4714548802946594,0.4858090185676394,0.4858090185676394,0.4869091467157764,0.4869091467157764,0.0507784857298959,0.0190728575694237,0,0.0
BPI_Challenge_2013_closed_problems,toothpaste_noise10,activity_frequency_gradual,0.8,"Completed, Queued, Unmatched",3,ok,9.641968000214549,22,235,cached,0.6690629130254571,0.0,1.0,0.4512034868592246,0.5405997918293,1.7236533957845437,1.7236533957845437,3.242388758782202,3.242388758782202,0.5315998555435174,0.5315998555435174,0.47423887587822,0.47423887587822,0.0269482959937537,0.0196198430412556,0,0.0
BPI_Challenge_2013_closed_problems,toothpaste_noise10,activity_frequency_gradual,0.9,"Completed, Queued, Unmatched",3,ok,7.7338485000655055,22,235,cached,0.6764163092142467,0.0,1.0,0.3968292682926829,0.5996060037523452,1.8320825515947468,1.8320825515947468,3.063789868667918,3.063789868667918,0.5979791794243723,0.5979791794243723,0.4039086929330831,0.4039086929330831,0.0081221205974795,0.0206801470588235,0,0.0
BPI_Challenge_2013_closed_problems,toothpaste_noise10,activity_gradual,0.0,,0,ok,846.7032530000433,22,235,cached,0.1155669777258627,0.0,1.0,0.8635669570412884,0.1367733353074106,0.515526922551841,0.6056412466944099,4.799043085184374,4.889157409326943,0.1054428972911326,0.1238743603425491,0.8588809865664543,0.86022597647903,0.2499022598061638,0.0374188157725944,2,0.0013449899125756
BPI_Challenge_2013_closed_problems,toothpaste_noise10,activity_gradual,0.1,,0,ok,608.250227200333,22,235,cached,0.1302564612206456,0.0,1.0,0.8523882122466295,0.147952498062638,0.5856395640524767,0.6515440697686838,4.662872941151358,4.728777446867565,0.1238458715033028,0.1377827730506284,0.8463865580439968,0.8477315479565725,0.2567519317111429,0.0512934996710315,2,0.0013449899125756
BPI_Challenge_2013_closed_problems,toothpaste_noise10,activity_gradual,0.2,,0,ok,299.3069636002183,22,235,cached,0.1507687444937029,0.0,1.0,0.8376899315898875,0.1626413710724026,0.6778375551072261,0.6778375551072261,4.556751102144518,4.556751102144518,0.1487545709460012,0.1487545709460012,0.8317853489663335,0.8317853489663335,0.2667944702809908,0.06695155031737,0,0.0
BPI_Challenge_2013_closed_problems,toothpaste_noise10,activity_gradual,0.3,Queued,1,ok,63.76162680005655,22,235,cached,0.2591133426243264,0.0,1.0,0.7762471912249398,0.2211251336296834,0.917619367854742,0.917619367854742,4.488231338264961,4.488231338264961,0.2044501048846272,0.2044501048846272,0.7735018306807135,0.7735018306807135,0.247283891631351,0.01253792624849,0,0.0
BPI_Challenge_2013_closed_problems,toothpaste_noise10,activity_gradual,0.4,Queued,1,ok,34.14346269983798,22,235,cached,0.4574608300464822,0.0,1.0,0.6716482116603893,0.3207923446428848,1.3135935397039016,1.3135935397039016,4.4885598923283965,4.4885598923283965,0.292653673163418,0.292653673163418,0.6766328323612985,0.6766328323612985,0.1947208571018799,0.0154590999112776,0,0.0
BPI_Challenge_2013_closed_problems,toothpaste_noise10,activity_gradual,0.5,"Completed, Queued",2,ok,20.11477020010352,22,235,cached,0.6610051235425447,0.0,1.0,0.5595432272122662,0.4275586121775946,1.7210632570659483,1.7210632570659483,4.494616419919245,4.494616419919245,0.3829166042820782,0.3829166042820782,0.5602007626738446,0.5602007626738446,0.1352297530684495,0.0184579708474966,0,0.0
BPI_Challenge_2013_closed_problems,toothpaste_noise10,activity_gradual,0.6,"Completed, Queued",2,ok,19.21999659994617,22,235,cached,0.6610051235425447,0.0,1.0,0.5595252819453304,0.4283504470811387,1.7210632570659476,1.7210632570659476,4.494616419919244,4.494616419919244,0.3829166042820781,0.3829166042820781,0.5872868999551366,0.5872868999551366,0.1352297530684495,0.0184579708474966,0,0.0
BPI_Challenge_2013_closed_problems,toothpaste_noise10,activity_gradual,0.7,"Completed, Queued",2,ok,18.55657699983567,22,235,cached,0.6610051235425447,0.0,1.0,0.5594115217710051,0.4288006810105111,1.721063257065948,1.721063257065948,4.494616419919245,4.494616419919245,0.3829166042820781,0.3829166042820781,0.5589726334679227,0.5589726334679227,0.1352312318138449,0.0184579708474966,0,0.0
BPI_Challenge_2013_closed_problems,toothpaste_noise10,activity_gradual,0.8,"Completed, Queued, Unmatched",3,ok,15.83159670000896,22,235,cached,0.6604098093975185,0.0,1.0,0.5372424844320508,0.445490799917692,1.6888317413666427,1.6888317413666427,4.0756796473181485,4.0756796473181485,0.4143681269154499,0.4143681269154499,0.5751898114131767,0.5751898114131767,0.1060283543911022,0.0183721310581693,0,0.0
BPI_Challenge_2013_closed_problems,toothpaste_noise10,activity_gradual,0.9,"Completed, Queued, Unmatched",3,ok,10.37020149966702,22,235,cached,0.6665062432446854,0.0,1.0,0.4710976263586294,0.5172340010722816,1.7011258955987718,1.7011258955987718,3.3654042988741044,3.3654042988741044,0.5054744525547445,0.5054744525547445,0.4923575571477311,0.4923575571477311,0.0419171216988791,0.0192511906294246,0,0.0
BPI_Challenge_2013_closed_problems,toothpaste_noise10,trace,0.0,,0,ok,846.7032530000433,22,235,cached,0.1155669777258627,0.0,1.0,0.8635669570412884,0.1367733353074106,0.515526922551841,0.6056412466944099,4.799043085184374,4.889157409326943,0.1054428972911326,0.1238743603425491,0.8588809865664543,0.86022597647903,0.2499022598061638,0.0374188157725944,2,0.0013449899125756
BPI_Challenge_2013_closed_problems,toothpaste_noise10,trace,0.1,149 items,149,ok,797.8893565000035,22,235,cached,0.1163495114056119,0.0,1.0,0.8625592663807321,0.1374507243993068,0.5199964129306835,0.6201458897617748,4.800829896115478,4.900979372946569,0.1061005104002408,0.1265350948394076,0.857875492749963,0.8593702610608749,0.2508749481996583,0.038153589799894,2,0.0014947683109118
BPI_Challenge_2013_closed_problems,toothpaste_noise10,trace,0.2,297 items,297,ok,678.3057233998552,22,235,cached,0.1156213260337651,0.0,1.0,0.8628916643060486,0.1371195690247804,0.5149203365556745,0.6275253785724813,4.808832269750006,4.921437311766812,0.1046280393178098,0.1275085587440303,0.8581096700187288,0.8597903422876364,0.2513186995272111,0.0418725098809139,2,0.0016806722689075
BPI_Challenge_2013_closed_problems,toothpaste_noise10,trace,0.3,446 items,446,ok,633.0882016997784,22,235,cached,0.1177031627473556,0.0,1.0,0.8594190083257038,0.1405938328497931,0.5265019537315919,0.6552243360562797,4.77538623215098,4.9041086144756685,0.1073593582690019,0.1336072235680559,0.8546182970180377,0.8565395266049735,0.2528456051950732,0.0444282362432735,2,0.0019212295869356
BPI_Challenge_2013_closed_problems,toothpaste_noise10,trace,0.4,595 items,595,ok,498.7649086997844,22,235,cached,0.1177965409643226,0.0,1.0,0.8599651244335277,0.140039302148768,0.5226235431628393,0.6728477584094761,4.752646189464696,4.902870404711333,0.1065954226855828,0.137235476948955,0.8549498612763909,0.8571920137427586,0.2504114907038859,0.0323727630969507,2,0.0022421524663677
BPI_Challenge_2013_closed_problems,toothpaste_noise10,trace,0.5,744 items,744,ok,496.3990460997448,22,235,cached,0.1204781014012456,0.0,1.0,0.8560039802765357,0.1439985951062065,0.5407475620410376,0.7210974947462866,4.773285164458924,4.953635097164173,0.1091617673555731,0.1455693608031597,0.8501685490751248,0.8528603391155017,0.2511249254101136,0.0320636400463081,2,0.0026917900403768
BPI_Challenge_2013_closed_problems,toothpaste_noise10,trace,0.6,892 items,892,ok,490.1369333001785,22,235,cached,0.1195838584434757,0.0,1.0,0.858913184725382,0.141090031256762,0.5369575198500451,0.7621676038836587,4.877276384237901,5.102486468271515,0.105234481892108,0.1493718030656229,0.8523715689015361,0.8557329134393512,0.2485003711399988,0.0322986855079687,2,0.0033613445378151
BPI_Challenge_2013_closed_problems,toothpaste_noise10,trace,0.7,1041 items,1041,ok,349.2813804997131,22,235,cached,0.1219757170698285,0.0,1.0,0.8526183132952103,0.1473816867047902,0.5486974161862049,0.6854687166346354,4.835062993807392,4.971834294255822,0.1103611632471619,0.1378703866753136,0.8475837795465305,0.8498259320128982,0.2555580068562315,0.0229712832359808,1,0.0022421524663677
BPI_Challenge_2013_closed_problems,toothpaste_noise10,trace,0.8,1190 items,1190,ok,52.78250879980624,22,235,cached,0.1224884291467237,0.0,1.0,0.8493828358057659,0.1506171641942334,0.5542728876062211,0.5542728876062211,4.731441398108064,4.731441398108064,0.1171467299220603,0.1171467299220603,0.8473479991822149,0.8473479991822149,0.2510039221323906,0.0246427763050158,0,0.0
BPI_Challenge_2013_closed_problems,toothpaste_noise10,trace,0.9,1338 items,1338,ok,39.20397479971871,22,235,cached,0.1171484551694249,0.0,1.0,0.8599770959838071,0.1400229040161925,0.5254074784276128,0.5254074784276128,4.775647171620325,4.775647171620325,0.1100180686609115,0.1100180686609115,0.8568520674489033,0.8568520674489033,0.2583725273114938,0.0147659268567813,0,0.0
